Trap,Latitude,Longitude,Date,Species,WnvPresent,year,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
T231,41.98728,-87.666066,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T231,41.98728,-87.666066,2013-08-01,CULEX RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T232,41.912563,-87.66805500000001,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T232,41.912563,-87.66805500000001,2013-08-01,CULEX RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T233,42.009876,-87.807277,2013-08-01,CULEX PIPIENS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T233,42.009876,-87.807277,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T233,42.009876,-87.807277,2013-08-01,CULEX RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T235,41.776428,-87.627096,2013-08-01,CULEX PIPIENS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T235,41.776428,-87.627096,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T235,41.776428,-87.627096,2013-08-01,CULEX RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T236,41.994679,-87.770899,2013-08-01,CULEX PIPIENS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T236,41.994679,-87.770899,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T236,41.994679,-87.770899,2013-08-01,CULEX RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T900,41.974689,-87.890615,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T900,41.974689,-87.890615,2013-08-01,CULEX PIPIENS/RESTUANS,1,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T903,41.957799,-87.930995,2013-08-01,CULEX PIPIENS/RESTUANS,0,2013,81,61,71,-2,57,62.0,0,6,445.0,1911.0,0.0,0.0,29.23,29.95,7.6,30,7.8
T002,41.95469,-87.800991,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T002,41.95469,-87.800991,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T002,41.95469,-87.800991,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T002,41.95469,-87.800991,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T003,41.964242,-87.757639,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T008,42.008314,-87.77792099999999,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T008,42.008314,-87.77792099999999,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T008,42.008314,-87.77792099999999,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T009,41.992478000000006,-87.862995,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T009,41.992478000000006,-87.862995,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T011,41.944869,-87.832763,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T012,41.991429,-87.747113,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T012,41.991429,-87.747113,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T013,41.923738,-87.785288,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T013,41.923738,-87.785288,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T013,41.923738,-87.785288,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T013,41.923738,-87.785288,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T017,41.960615999999995,-87.777189,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T018,42.010412,-87.66214000000001,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T027,41.984809000000006,-87.728492,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T027,41.984809000000006,-87.728492,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T028,41.986921,-87.689778,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T028,41.986921,-87.689778,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T030,41.899229999999996,-87.716788,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T030,41.899229999999996,-87.716788,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T030,41.899229999999996,-87.716788,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T031,41.801497999999995,-87.763416,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T031,41.801497999999995,-87.763416,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T033,41.906638,-87.701431,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T033,41.906638,-87.701431,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T035,41.763733,-87.742302,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T039,41.911823999999996,-87.726737,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T039,41.911823999999996,-87.726737,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T043,41.857402,-87.694991,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T043,41.857402,-87.694991,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T046,41.891118,-87.65449100000001,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T046,41.891118,-87.65449100000001,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T047,41.868142,-87.696269,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T047,41.868142,-87.696269,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T048,41.867108,-87.654224,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T048,41.867108,-87.654224,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T048,41.867108,-87.654224,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T049,41.896282,-87.655232,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T049,41.896282,-87.655232,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T054,41.921965,-87.632085,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T054C,41.925652,-87.63359,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T061,41.801179,-87.679447,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T061,41.801179,-87.679447,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T061,41.801179,-87.679447,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T062,41.800737,-87.71188000000001,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T062,41.800737,-87.71188000000001,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T063,41.82561,-87.726549,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T063,41.82561,-87.726549,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T065,41.778296999999995,-87.752411,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T065,41.778296999999995,-87.752411,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T065,41.778296999999995,-87.752411,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T066,41.77166,-87.703047,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T066,41.77166,-87.703047,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T066,41.77166,-87.703047,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T069,41.768388,-87.678649,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T069,41.768388,-87.678649,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T069,41.768388,-87.678649,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T073,41.773215,-87.60088,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T073,41.773215,-87.60088,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T074,41.822536,-87.66634300000001,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T074,41.822536,-87.66634300000001,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T074,41.822536,-87.66634300000001,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T077,41.778748,-87.586427,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T079,41.766202,-87.562889,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T079,41.766202,-87.562889,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T080,41.754676,-87.612922,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T080,41.754676,-87.612922,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T080,41.754676,-87.612922,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T082,41.803422999999995,-87.642984,2013-08-08,CULEX PIPIENS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T082,41.803422999999995,-87.642984,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T082,41.803422999999995,-87.642984,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T083,41.754292,-87.590773,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T083,41.754292,-87.590773,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T089,41.723195000000004,-87.64997,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T089,41.723195000000004,-87.64997,2013-08-08,CULEX RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T090,41.868077,-87.666901,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T090,41.868077,-87.666901,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T090,41.868077,-87.666901,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T094,41.720848,-87.666014,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T094,41.720848,-87.666014,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T094,41.720848,-87.666014,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T095,41.704336,-87.70373599999999,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T095,41.704336,-87.70373599999999,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T099,41.733643,-87.55551,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T099,41.733643,-87.55551,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T102,41.750498,-87.605294,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T102,41.750498,-87.605294,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T114,41.798697,-87.736812,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T114,41.798697,-87.736812,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T114,41.798697,-87.736812,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T115,41.673408,-87.599862,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T115,41.673408,-87.599862,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T115,41.673408,-87.599862,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T115,41.673408,-87.599862,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T128,41.704572,-87.56566600000001,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T128,41.704572,-87.56566600000001,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T128,41.704572,-87.56566600000001,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T135,41.662014,-87.72460799999999,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T135,41.662014,-87.72460799999999,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T135,41.662014,-87.72460799999999,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T138,41.726465000000005,-87.585413,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T138,41.726465000000005,-87.585413,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T145,41.878114000000004,-87.629798,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T147,41.932094,-87.700117,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T151,41.916265,-87.800515,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T151,41.916265,-87.800515,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T151,41.916265,-87.800515,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T152,41.846075,-87.716277,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T155,41.776156,-87.778927,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T155,41.776156,-87.778927,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T158,41.682587,-87.707973,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T158,41.682587,-87.707973,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T158,41.682587,-87.707973,2013-08-08,CULEX PIPIENS/RESTUANS,1,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T158,41.682587,-87.707973,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T159,41.732984,-87.649642,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T159,41.732984,-87.649642,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T159,41.732984,-87.649642,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T209,41.740641,-87.546587,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T209,41.740641,-87.546587,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T209,41.740641,-87.546587,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T212,41.680946,-87.535198,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T212,41.680946,-87.535198,2013-08-08,CULEX RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T220,41.963976,-87.69181,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T220,41.963976,-87.69181,2013-08-08,CULEX PIPIENS/RESTUANS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
T221,41.659112,-87.53869300000001,2013-08-08,CULEX PIPIENS,0,2013,78,65,72,-1,56,62.0,0,7,452.0,1903.0,0.0,0.0,29.26,29.98,8.6,5,9.3
